,xc,yc,area,box_label,imagename
770,830.1239833831787,2201.035545349121,993.3162244085106,[ 47.318676 137.31052   76.92929  168.76057 ],Sample2
771,874.215217590332,2135.5974349975586,527.0404701051301,[ 95.415054  76.437416 117.01538   98.757454],Sample2
772,812.2751741409302,2224.796905517578,673.9366657257779,[ 31.917627 164.193     56.63272  189.40082 ],Sample2
773,875.6171073913574,2116.3753871917725,395.1977965173137,[ 98.274635  58.837315 116.95958   77.91346 ],Sample2
774,789.1755294799805,2229.474105834961,701.6177111654542,[  9.472122 167.60071   32.878937 195.3475  ],Sample2
775,873.0131416320801,2059.5678968429565,604.738890900524,[ 92.9853     0.       117.040985  23.135794],Sample2
776,1165.8245239257812,2067.5892114639278,438.8178002106724,[131.87973    9.585945 151.76932   29.592478],Sample2
777,1154.0063362121582,2254.2027969360347,556.5576496209252,[119.141045 194.46031  140.87163  217.94528 ],Sample2
778,1145.709400177002,2184.598957061768,407.6717207322945,[112.83407  126.228096 130.58473  146.96982 ],Sample2
779,1148.8374404907229,2058.9707069396973,621.5594807235757,[111.79077    0.       137.88411   21.941414],Sample2
780,1169.4340286254885,2159.0314025878906,342.4766733439173,[137.10374  101.83532  153.76431  120.227486],Sample2
781,1163.5479583740234,2196.028045654297,254.38454116322103,[132.7989  139.75502 146.29701 156.30107],Sample2
782,1394.8033561706545,2262.409194946289,632.601920212619,[102.909424 202.14888  126.69729  226.66951 ],Sample2
783,1334.5253505706787,2093.370693206787,588.4669813264336,[43.497044 33.109344 65.55366  57.632042],Sample2
784,1368.1162338256834,2162.5400733947754,472.0298780378653,[ 77.61986  104.308586  98.61261  124.77156 ],Sample2
785,1387.6225051879885,2223.067779541016,350.62505952082574,[ 98.46927 166.48727 116.77574 183.64828],Sample2
786,1397.1491203308105,2206.6894912719727,361.9253736214014,[108.243996 149.56906  126.054245 167.80992 ],Sample2
787,1383.6610107421875,2173.614372253418,664.9595764526166,[ 91.00285 113.48039 116.31917 137.74835],Sample2
788,1886.2240753173828,2088.2623529434204,349.7427448630333,[ 84.77095   31.977606 103.6772    48.5471  ],Sample2
789,2618.717365264893,2130.6795921325684,961.2150141059536,[44.64579  66.688324 72.78894  98.67086 ],Sample2
790,650.0945014953612,2400.057632446289,844.539563698112,[123.82572   82.261604 152.36328  109.85366 ],Sample2
791,634.0952758789062,2432.726886749268,701.0541569374036,[109.87926 115.44399 134.3113  142.00978],Sample2
792,676.5157699584961,2358.106031417847,753.4326175739408,[150.42743   41.694477 178.60411   66.517586],Sample2
793,605.0811729431152,2518.625129699707,509.61200072115753,[ 82.56828 203.5566  103.59406 225.69366],Sample2
794,692.7885665893555,2318.288864850998,427.7009608990338,[171.53691     3.8240352 190.04022    24.753695 ],Sample2
795,664.007942199707,2381.6898956298833,652.7382568067405,[140.06274   65.077644 163.95314   90.30215 ],Sample2
796,725.856315612793,2312.65851688385,565.9534687731939,[198.90749    0.       228.80515   17.317034],Sample2
797,1080.7289123535156,2466.788589477539,284.63641953095794,[ 48.905975 154.73883   64.55185  170.83835 ],Sample2
798,1070.3103313446043,2500.363998413086,337.94955033017317,[ 37.422016 187.86479   55.198647 204.8632  ],Sample2
799,1424.1770553588867,2428.893154144287,239.04281999415244,[137.09712 117.50909 151.25699 132.27722],Sample2
800,1420.0270614624026,2506.7373580932613,420.7803884034512,[130.0667  193.18082 149.98743 212.2939 ],Sample2
801,1434.022201538086,2389.0022048950195,238.46170732565224,[146.8097   77.7725  161.23471  92.23191],Sample2
802,2530.798217773437,2374.0584144592285,917.9239291003903,[212.06741   55.491516 241.52902   84.62531 ],Sample2
803,2585.4360065460205,2401.032867431641,353.48469480662607,[ 16.24511   88.41388   34.626904 105.651855],Sample2
804,1046.6286506652832,2610.6862678527827,204.2674960300501,[16.228132 43.785828 29.02917  57.586708],Sample2
805,1381.726219177246,2593.1187524795528,385.35080787571496,[ 92.085526  24.118643 111.36691   42.118862],Sample2
806,1365.0929183959959,2651.2985343933105,326.14837533037644,[ 76.89819  82.42077  93.28764 100.1763 ],Sample2
807,1369.334457397461,2665.7888298034673,219.48375664884225,[ 81.893936  99.378586  96.77498  112.19907 ],Sample2
808,1673.7900924682615,72.93776893615724,1401.7938376027741,[120.128876  54.14124  155.45131   91.7343  ],Sample3
809,1275.8273468017578,413.4125442504883,155.5595096037723,[247.6547  149.58968 256.      165.23541],Sample3
810,1339.9486064910886,393.9861526489258,369.36932812881423,[ 51.359272 128.32674   68.53794  147.64557 ],Sample3
811,1345.6554698944092,359.2572937011719,415.298144735978,[ 55.641674  93.88222   75.669266 112.63237 ],Sample3
812,1364.35111618042,394.17083740234375,319.2385295578278,[ 75.904045 129.75064   92.79819  146.59103 ],Sample3
813,1528.5799942016602,408.5000915527344,360.99254944361746,[241.15999 141.60513 256.      163.39505],Sample3
814,1530.993263244629,353.998966217041,173.2976005965611,[245.98653  90.63144 256.      105.36649],Sample3
815,1284.9511723518374,413.5220260620117,192.99176348625042,[  0.       149.1711     9.902345 165.87296 ],Sample3
816,1622.6884956359866,489.8141555786133,535.2000063488958,[ 75.49574 222.87117  97.88125 244.75714],Sample3
817,1550.4490716457367,455.65704345703125,671.0938503895886,[  2.0621314 187.13817    26.836012  212.17592  ],Sample3
818,1648.3197441101074,329.4806842803955,398.1035929972131,[103.51747  63.28159 121.12202  83.67978],Sample3
819,1258.0913619995115,650.132080078125,616.1701769991778,[221.62057 126.75597 246.56215 149.5082 ],Sample3
820,1353.274019241333,601.5735244750978,517.4572666740278,[ 62.458874  78.64068   84.089165 100.50637 ],Sample3
821,1506.8150024414062,659.1275634765625,589.1690312325953,[215.15314 135.51657 238.47687 158.73856],Sample3
822,1528.3636932373047,541.333701133728,335.4352182138828,[240.72739  19.52696 256.       39.14044],Sample3
823,1470.380844116211,576.1737098693848,308.94433037610725,[181.64272   56.313133 199.11897   72.03429 ],Sample3
824,1433.431167602539,532.1637263298035,215.528525844682,[146.17311   13.718413 160.68922   26.60904 ],Sample3
825,1634.942398071289,617.7063407897948,524.1844856616808,[ 87.548134  95.18875  110.33666  116.22393 ],Sample3
826,1714.6631546020508,747.3223648071289,646.8038832566235,[166.49751 223.05547 190.8288  247.58926],Sample3
827,1702.435935974121,644.6126251220702,1359.6124728000725,[148.47826 114.69736 184.39362 150.5279 ],Sample3
828,1577.3564701080322,667.4197845458983,999.0624118916459,[ 26.408806 139.75128   56.304134 171.08829 ],Sample3
829,1685.7432022094727,691.930061340332,789.5212005896028,[135.85417 166.71265 163.63223 193.14748],Sample3
830,1663.2718200683594,625.4029808044434,533.5901958115866,[116.03075  102.54137  138.5129   124.264595],Sample3
831,1684.6732482910156,551.1604480743408,494.83014602155885,[137.73076   28.849205 159.61574   49.47169 ],Sample3
832,1643.9399795532227,721.2176361083984,875.4709882033059,[ 93.30333 195.25818 122.57663 223.1771 ],Sample3
833,1665.6251525878906,748.5161437988281,893.2544096820056,[115.80527 221.4215  143.44504 251.6108 ],Sample3
834,1605.7014274597168,719.4632797241211,490.98394252511207,[ 57.628693 198.20041   81.77416  216.72615 ],Sample3
835,1653.7596740722656,656.3689498901367,796.0375348725355,[104.1172  130.7972  131.40215 157.9407 ],Sample3
836,1619.5465354919434,748.0804290771484,1032.4131880730856,[ 68.08241 220.41272  99.01066 251.74814],Sample3
837,1562.1326975822449,702.6514053344728,2031.192892583669,[  1.1405134 171.23164    51.12488   210.07117  ],Sample3
838,1585.377727508545,746.4058532714844,1158.4910705180373,[ 32.465775 218.2723    66.28968  250.53941 ],Sample3
839,1784.671371459961,602.1368370056152,336.40585380862467,[241.34274  79.89403 256.      100.37965],Sample3
840,1675.88525390625,637.2370376586914,410.96750008687377,[130.38928 115.45871 149.38123 135.01537],Sample3
841,1812.8223009109495,622.3279838562013,665.8862598539707,[  8.344927  98.00015   33.299675 122.655815],Sample3
842,1884.8557052612305,700.6775436401367,719.5030996999702,[ 79.9687   175.74095  105.742714 201.61414 ],Sample3
843,1813.7582111358645,749.1075592041016,544.079848153051,[ 10.972408 225.55525   32.544014 248.65987 ],Sample3
844,1803.447113990784,760.5467147827147,380.07522036848235,[  0.       241.09343   22.894228 256.      ],Sample3
845,2750.362922668457,583.5149555206299,295.44761615543393,[182.05551  63.62862 198.67033  79.40129],Sample3
846,2881.099494934082,729.8004531860353,906.0033459360714,[ 51.097557 202.6818    79.10143  232.91911 ],Sample3
847,2955.8780555725098,745.19970703125,793.6694158078171,[125.40382 220.44913 154.3523  245.95029],Sample3
848,1167.7263946533205,942.0770416259766,646.6644548512995,[131.88237 161.48033 155.57042 186.67375],Sample3
849,1199.9794921875,935.967529296875,897.5408675475046,[161.55199 153.43587 190.407   182.49919],Sample3
850,1180.1903457641604,985.3556213378906,897.7029348365031,[142.40698 202.14323 169.97371 232.56801],Sample3
851,1227.5033721923828,901.3249626159668,590.3188896388748,[192.15166 121.37278 214.85509 145.27715],Sample3
852,1130.304702758789,946.1019821166992,630.6724631360266,[ 94.32711  165.96588  118.282295 190.23808 ],Sample3
853,1087.3950824737547,966.3273162841797,679.1621606600237,[ 51.006504 185.6536    75.78366  211.00104 ],Sample3
854,1250.0743255615234,884.2852249145508,545.849165296182,[214.23598 105.72521 237.91267 126.84524],Sample3
855,1271.8991165161133,955.3884582519532,344.3849602295086,[239.79823 177.8783  256.      196.89862],Sample3
856,1269.6563873291016,878.3771018981934,556.5387905386742,[235.31277   98.046074 256.       122.70813 ],Sample3
857,1149.4460830688474,934.0384674072266,664.7658774978481,[113.16298 153.5376  137.72919 178.53934],Sample3
858,1494.6650772094727,899.8863639831543,717.6076930678682,[202.54681  118.168724 226.78334  145.604   ],Sample3
859,1302.1375741958618,863.9764747619629,683.5441443946766,[  8.886965  84.04895   35.388184 107.904   ],Sample3
860,1348.8596782684324,900.1128044128418,389.60103899697424,[ 59.47437 122.75977  78.24499 141.46584],Sample3
861,1450.9620056152344,802.1138734817505,605.0517559272703,[159.88089   21.552702 182.04312   46.675045],Sample3
862,1429.9386138916016,808.8146209716797,620.2190443815198,[137.89551   28.95287  161.98172   52.676373],Sample3
863,1292.2788600921629,884.9039268493652,655.2747762258805,[  0.      104.58442  24.55772 129.22343],Sample3
864,1381.8559608459473,808.9902982711792,552.6688137987368,[ 91.678185  28.5506   112.03374   53.429996],Sample3
865,1522.5458679199219,891.0989112854004,296.50289603252895,[233.96959 115.43194 251.12215 130.76588],Sample3
866,1521.439826965332,927.2540054321288,527.6195806108882,[231.45534 147.17305 251.42432 171.33496],Sample3
867,1426.8103332519531,972.6152877807616,612.033359086141,[135.57089 192.08159 158.04977 217.14899],Sample3
868,1419.8685607910156,789.5919780731201,869.8357898531249,[124.67952    8.231415 155.0576    34.95254 ],Sample3
869,1468.2794036865234,806.945315361023,363.07048517640203,[179.35243   29.816813 197.20638   48.07382 ],Sample3
870,1340.2430419921875,943.6936187744141,814.7750672437252,[ 44.969276 163.28017   75.51681  188.10707 ],Sample3
871,1356.722431182861,934.3168258666992,422.3061544309603,[ 67.20381 156.2788   86.24105 176.35486],Sample3
872,1602.343915939331,902.1168518066406,1679.6997471941868,[ 48.203   112.0898   84.48483 156.1439 ],Sample3
873,1644.0449409484866,790.8450546264647,703.6480317375391,[ 94.59927   10.730957 121.49061   34.959152],Sample3
874,1754.7498397827148,918.2764282226562,517.5038410327397,[208.4918  138.75044 229.00787 161.80241],Sample3
875,1565.8702626228333,962.4895401000977,1807.4921400316525,[  9.654984 173.17603   50.08554  215.80305 ],Sample3
876,1750.607063293457,829.1003494262695,665.0753361186944,[202.4852   48.42727 226.72893  73.77343],Sample3
877,1736.249397277832,963.0594100952147,704.4065180781763,[187.56111 182.20653 212.93768 207.9123 ],Sample3
878,1640.7634468078613,847.3395500183105,1273.042911175231,[ 86.81991   62.583603 122.706985  96.0955  ],Sample3
879,1655.8243408203125,817.4877834320067,555.9900895035826,[107.90741   38.79359  131.74127   60.181976],Sample3
880,1622.232105255127,824.2573413848877,323.5441843645822,[77.286896 48.19363  95.177315 64.32105 ],Sample3
881,1703.9392929077148,793.9833741188049,554.2927081137314,[156.85156   14.524762 179.02702   37.441986],Sample3
882,1556.7061066627502,863.8412132263184,331.52486076203064,[ 11.391938  87.89616   30.020275 103.78627 ],Sample3
883,1741.6953048706055,880.7591171264647,203.7585480243433,[199.2995   105.87207  212.09111  119.646164],Sample3
884,1558.0242700576782,927.7868728637696,310.42729425107245,[ 13.370796 151.80847   30.677744 167.76527 ],Sample3
885,1552.9316902160645,905.3767166137696,1432.6792750110615,[  0.       117.329666  33.86338  157.42377 ],Sample3
886,1545.5515441894531,877.824348449707,576.1205374440177,[  0.        95.99519   19.103088 123.6535  ],Sample3
887,1576.041021347046,907.805492401123,1894.0323928592554,[ 19.088902 118.232704  60.99314  161.37828 ],Sample3
888,1577.6873035430908,922.7710571289062,1436.3723792930832,[ 24.120739 135.39494   59.25387  174.14717 ],Sample3
889,1541.576431274414,927.7701187133788,189.21626469818875,[  0.       152.48528   11.152863 167.05496 ],Sample3
890,3038.8736572265625,790.9928894042969,753.8988667353987,[210.56863    8.774078 235.17868   37.2117  ],Sample3
891,873.5387840270996,1252.054931640625,472.9041619610507,[ 95.81349 216.99281 115.26408 239.11705],Sample3
892,1002.4352188110353,1080.6912803649902,645.8740525682224,[222.68027   44.015503 246.19017   69.36706 ],Sample3
893,963.1610412597656,1268.7000961303709,292.36906679859385,[185.35246 238.10966 204.96962 251.29053],Sample3
894,1132.0545120239258,1176.055778503418,778.2176684495063,[ 93.567635 139.57413  122.54139  164.53743 ],Sample3
895,1083.321641921997,1132.3502616882326,408.0146759088675,[ 50.1505    98.30304   68.49278  118.397484],Sample3
896,1041.2933039665222,1051.7955894470217,526.9299953215523,[ 6.960307 16.135288 27.6263   39.45589 ],Sample3
897,1267.7121963500974,1212.1349258422854,829.7738387205172,[231.4244  172.41295 256.      203.8569 ],Sample3
898,1323.7919158935547,1176.833953857422,428.2971847895533,[ 33.75042  143.17654   53.833412 162.49136 ],Sample3
899,1347.116632461548,1257.7095794677734,599.0376458218087,[ 55.701405 221.64084   78.53186  245.77832 ],Sample3
900,1457.757797241211,1211.9999923706055,928.1310127261096,[163.17938 173.11159 192.33621 202.8884 ],Sample3
901,1345.618236541748,1103.624496459961,712.7495673915837,[52.282883 67.24536  78.95359  92.00363 ],Sample3
902,1411.0165405273438,1147.1994590759275,375.6502185971476,[121.7482  114.08549 140.28488 132.31343],Sample3
903,1388.7030715942385,1129.7806358337402,568.0329371154074,[ 97.26367  94.38655 120.14247 117.17472],Sample3
904,1347.7531318664549,1147.2464370727541,648.2948020185578,[ 55.84735 110.68207  79.65891 135.8108 ],Sample3
905,1517.8313674926758,1162.7773056030271,837.5116339728702,[224.11176 124.55272 251.55098 153.00189],Sample3
906,1407.3869094848633,1105.3183403015137,479.83126611623453,[116.941666  70.85853  137.83215   91.77815 ],Sample3
907,1519.0803146362305,1135.9868774414062,1010.1199949719013,[222.53735  97.66962 255.62328 126.30414],Sample3
908,1430.9044494628906,1273.802375793457,206.0717199794017,[143.71248 243.60475 158.09642 256.     ],Sample3
909,1607.6317138671875,1113.3093757629397,1278.9279129181525,[ 54.706406  71.46066   88.55702  107.15809 ],Sample3
910,1711.572135925293,1231.610466003418,845.2796850649174,[161.64062 193.46751 189.50365 221.75342],Sample3
911,1645.92724609375,1262.447250366211,428.85685887932783,[100.927605 227.66112  118.92689  249.23338 ],Sample3
912,1658.559268951416,1112.1044387817385,734.049012741656,[109.11712   75.44203  136.00142  100.766846],Sample3
913,1642.7013702392578,1035.5421772003174,660.5756001131376,[ 93.48758    0.       119.91516   23.084354],Sample3
914,1585.0769271850586,1044.4870381355286,528.8163735080161,[38.942524  8.555303 59.21133  32.418774],Sample3
915,1967.319351196289,1057.4745035171507,356.80362506391253,[166.47449   24.429056 184.16422   42.51995 ],Sample3
916,885.0554847717285,1320.9197416305542,1009.4972407943567,[102.41845   24.747103 131.69252   57.09238 ],Sample3
917,784.1710953712462,1374.7668571472168,462.57156742422376,[  6.2680426  84.15061    26.074148  105.3831   ],Sample3
918,786.2067346572876,1288.1408486366272,230.7728329690963,[10.931757  1.220479 25.481712 15.061218],Sample3
919,939.3883666992188,1320.4377822875974,1370.6885873228314,[153.04337   22.754066 189.73337   58.1215  ],Sample3
920,941.1184005737304,1299.2479286193848,769.5357742033667,[159.30797     6.3043137 186.92883    32.191544 ],Sample3
921,961.1404037475586,1290.4114065170288,506.9498473586573,[182.02527    0.       204.25554   20.822813],Sample3
922,953.123779296875,1402.4974212646484,239.88896563649175,[178.37009 114.7296  191.87747 130.26524],Sample3
923,1141.6623954772951,1332.8741779327393,963.0581778519264,[102.55889  37.94402 132.7659   67.80434],Sample3
924,1412.337215423584,1473.865852355957,698.0102025110973,[120.44051 180.28932 144.23392 207.44238],Sample3
925,1325.5155982971194,1466.0302810668945,720.6446684352122,[ 32.59273  173.10832   58.438465 198.95224 ],Sample3
926,1428.762351989746,1438.5901641845705,645.8983137980102,[136.9483  145.97713 160.5764  171.2032 ],Sample3
927,1303.2445220947266,1337.4984130859375,552.5459320894442,[12.34927  45.87613  34.139774 69.1207  ],Sample3
928,1447.8528747558594,1302.9235734939575,599.9395437593921,[156.28981   10.990175 179.41594   34.85697 ],Sample3
929,1298.169994354248,1488.037094116211,288.2077105442295,[ 10.840624 199.33432   25.499365 216.73987 ],Sample3
930,1327.1492214202879,1527.7775650024414,523.3757132230676,[ 32.648373 239.55513   61.65007  256.      ],Sample3
931,1685.424186706543,1345.8546409606936,732.5419532622908,[136.51268  52.69954 162.3357   79.00974],Sample3
932,1774.3488159179688,1458.1158065795898,1050.1753996261398,[223.23796 161.79778 253.45967 194.43384],Sample3
933,1670.0950813293455,1527.725357055664,395.177457818063,[123.336006 239.45071  144.85416  256.      ],Sample3
934,1844.6246795654295,1414.4400939941406,680.6800124468282,[ 39.505676 122.44505   65.74368  146.43513 ],Sample3
935,1804.3894309997559,1460.22998046875,738.4792744333389,[  0.       166.40663   24.778862 194.05333 ],Sample3
936,1799.3428039550781,1344.3763484954836,503.75134236575104,[ 0.       48.818592 14.685608 79.934105],Sample3
937,965.9570159912108,1582.9476890563965,938.6228603618221,[182.70467   32.551136 213.20937   61.344242],Sample3
938,969.0358428955078,1667.662498474121,999.9114540466107,[184.29892  117.660034 217.77277  145.66496 ],Sample3
939,1228.4178848266604,1710.5391998291016,824.6123808110132,[191.31502 159.88408 217.52075 189.19432],Sample3
940,1400.1270332336426,1653.8782806396484,856.5277361304035,[105.68406 104.04834 134.57    131.70822],Sample3
941,1400.04203414917,1699.8891677856445,655.0927423384272,[106.613884 152.63074  133.47018  175.1476  ],Sample3
942,1299.3116393089294,1604.034086227417,1159.8514389066984,[ 1.7018118 52.52273   36.921467  83.54544  ],Sample3
943,1308.9775819778442,1604.9318466186526,341.96397270538733,[21.09648  59.2314   36.858685 78.63229 ],Sample3
944,1888.359474182129,1605.2626609802246,576.2760508183857,[ 84.80886   57.807335 107.91009   80.71799 ],Sample3
945,1865.7970924377441,1680.8005599975586,881.4651128923288,[ 60.227142 129.63837   87.36704  159.96275 ],Sample3
946,1847.334794998169,1631.7849884033205,965.696460788604,[ 39.7898   81.2383   70.87979 110.33168],Sample3
947,1882.923164367676,1553.2392692565918,996.1925528186839,[ 75.56442     2.0351143 106.281906   32.443424 ],Sample3
948,2313.108012199402,1667.546787261963,410.94175993658433,[  0.       121.3541    18.216024 141.73947 ],Sample3
949,1229.8238525390625,1898.5658721923828,701.6209861151874,[193.37297  93.52199 218.27473 119.60976],Sample3
950,1049.490594625473,1833.290774345398,1211.7751004250529,[ 6.6702914 26.1107    44.310898  56.470848 ],Sample3
951,1146.7976989746096,1904.129337310791,462.09205173351796,[112.509995 101.92057  133.0854   122.338104],Sample3
952,1433.0185165405273,1866.700117111206,572.6104729340294,[141.80917   62.974613 164.22786   86.42562 ],Sample3
953,1426.4272689819336,1841.5772228240967,1073.4367362425546,[131.09976   33.121983 161.75478   66.03246 ],Sample3
954,1407.9633903503418,1862.5241832733154,650.3540927511932,[115.925804  58.056095 140.00098   82.99227 ],Sample3
955,1405.9681358337402,1830.1179208755493,373.7633412174618,[116.881035  28.871405 135.05524   47.364437],Sample3
956,1399.6703987121582,1804.800481915474,530.0601620675296,[109.20992     1.2102187 130.13087    24.390745 ],Sample3
957,1627.649055480957,2003.944351196289,671.0591499041766,[ 79.30768 199.37996 103.99043 224.50874],Sample3
958,2126.544334411621,1972.481300354004,438.6839228449389,[ 68.89318 170.1775   88.19549 190.7851 ],Sample3
959,2399.406944274903,1855.430866241455,403.59637656994164,[ 85.5223    54.214684 105.29159   72.64705 ],Sample3
960,2394.2835540771484,1800.9238414764404,450.18859510170296,[ 78.840744   0.       101.726364  17.847683],Sample3
961,2411.8379936218257,1798.9692463874815,290.3164638701492,[ 98.62093    0.       117.05505   13.938493],Sample3
962,2587.3954067230225,1963.1842956542969,261.478138804785,[ 19.533512 163.86674   35.2573   178.50185 ],Sample3
963,1426.8326873779295,2226.117881774903,633.3426699857228,[134.47693 166.30156 159.18845 189.9342 ],Sample3
964,1445.5215606689453,2253.780029296875,873.4421472996472,[152.3188  190.34451 178.72432 221.21555],Sample3
965,1686.4368896484375,2085.7502555847173,565.7296883994712,[139.5439   25.83627 161.32988  49.66424],Sample3
966,1713.0466384887695,2120.6643314361568,613.5336735643797,[165.90817   59.985325 188.1851    85.34334 ],Sample3
967,1733.062156677246,2143.1768493652344,217.53681108076125,[189.90965  88.57013 204.21466 101.78357],Sample3
968,2419.83687210083,2334.2020196914677,619.541174698461,[104.47607   17.643438 127.19768   42.7606  ],Sample3
969,2404.880214691162,2349.555473327637,830.4431543819372,[ 85.353806  33.10118  116.406624  58.009766],Sample3
970,1257.9142990112305,2610.758014678955,973.2745315917999,[219.81133  34.59575 248.01727  66.92028],Sample3
971,1684.9428482055664,2631.81685256958,834.8651841880055,[134.75009   58.111465 163.1356    85.52224 ],Sample3
972,1620.3969802856445,2779.080986022949,850.5264349288773,[ 70.31973 204.99445  98.47423 233.16753],Sample3
973,1500.867530822754,3059.778076171875,809.7402797117828,[205.45523 231.55615 236.27983 256.     ],Sample3
974,1506.6110763549805,498.01087188720703,235.6223440782633,[219.19664 235.06807 234.02551 248.95367],Sample4
975,1545.1288604736328,500.9972152709961,443.0348368552514,[  0.      233.99443  18.25772 256.     ],Sample4
976,993.497917175293,752.1309051513672,171.66040532756597,[219.04338 234.4601  231.95245 245.80171],Sample4
977,1107.9684143066406,567.6233978271483,235.97767011041287,[76.69474  48.534397 91.24209  62.7124  ],Sample4
978,1501.8156661987305,591.4188385009767,497.6454800940118,[210.81563   69.100494 232.8157    89.73718 ],Sample4
979,1505.289894104004,744.8253631591797,1055.2331635337323,[209.43718 217.19298 241.14261 248.45775],Sample4
980,1326.8559074401855,647.221321105957,189.07501963328102,[ 40.681107 128.63965   53.03071  141.803   ],Sample4
981,1700.4747467041016,675.4455337524414,666.7803418328987,[152.48112 150.60312 176.46837 176.28795],Sample4
982,1236.0030975341795,782.0725163817406,526.8486705624963,[202.03294     1.9927424 221.97325    26.15229  ],Sample4
983,1179.586395263672,825.4756336212158,514.7011503023095,[144.47806   46.890903 166.69473   68.06036 ],Sample4
984,1512.491828918457,804.1356754302979,1984.5195101576971,[209.25275   15.736389 255.73091   56.53496 ],Sample4
985,1502.5054321289062,844.6616840362549,2234.4243299044897,[197.21565   55.501705 247.79521   97.82166 ],Sample4
986,1524.3529663085938,1002.4050369262696,643.8050186801703,[232.70593 221.65479 256.      247.15529],Sample4
987,1521.9667434692385,948.974365234375,916.7307456778364,[228.56879 164.98398 255.3647  196.96475],Sample4
988,1478.2303771972656,778.1609048843384,532.4472601111629,[186.2444    0.      210.21635  20.32181],Sample4
989,1309.2870330810547,826.3526782989502,153.69914346348378,[23.540874 52.70093  35.03319  64.004425],Sample4
990,1501.2497024536133,927.9304351806641,701.2321950853802,[208.53943 147.15985 233.95998 172.70102],Sample4
991,1361.2081184387207,922.5770797729492,187.8036303370027,[ 74.97156 148.10751  87.44468 161.04665],Sample4
992,1547.221459388733,967.6825180053712,603.7077419709823,[  0.       187.3064    22.442919 212.05864 ],Sample4
993,1828.3197231292725,845.806266784668,116.38591259176609,[31.543003 72.792145 41.096443 82.82039 ],Sample4
994,2063.4954302310944,974.2303466796876,427.37740604672587,[  6.559815 195.40683   24.431046 217.05386 ],Sample4
995,2393.087364196777,905.245059967041,376.2591073208023,[ 80.565895 127.31829   97.60883  147.17183 ],Sample4
996,471.2973098754883,1164.1436614990234,330.2706121895462,[207.52757 130.65935 223.06705 149.62798],Sample4
997,1273.6878280639646,1118.777400970459,228.01930667541455,[243.37566   86.90932  256.       102.645485],Sample4
998,1337.8032779693606,1085.62327003479,397.65712955327757,[48.74619 51.72112 66.86037 71.52542],Sample4
999,1527.6983108520508,1040.272515296936,395.69999650280806,[239.39662     5.5331955 256.         27.011835 ],Sample4
1000,1507.7905883789062,1113.6834945678709,1042.9747339449823,[213.44006  72.62562 242.14111 106.74137],Sample4
1001,1294.2577896118166,1260.995346069336,219.7802509185858,[  7.5090294 229.91542    21.00655   244.07527  ],Sample4
1002,1741.3598709106445,1239.2526168823242,677.4195137845818,[193.61403 201.92303 217.10571 228.5822 ],Sample4
1003,1769.6246948242188,1048.2446522712708,535.6277069700882,[222.41629   13.307832 244.8331    35.181473],Sample4
1004,1758.3167572021484,1099.8005447387698,593.5323683423921,[211.6949   62.95897 232.93861  88.64212],Sample4
1005,1742.5827026367188,1032.0445928573606,530.0615023550927,[191.57402    0.       221.59138   16.089186],Sample4
1006,1764.293800354004,1068.4078063964844,639.3926882478409,[215.81618  32.59059 240.77142  56.22502],Sample4
1007,1780.4238967895508,1137.7765197753904,342.4503279486671,[235.84447 104.84723 253.00333 122.70581],Sample4
1008,1825.8951978683472,1132.3290176391604,558.8691991862142,[ 22.745008  96.83631   45.045387 119.821724],Sample4
1009,1978.5828475952148,1131.9721336364744,364.8257886829088,[177.87305  98.56894 195.29265 117.37533],Sample4
1010,555.8667621612549,1399.6038970947266,681.8282863450004,[ 31.825012 106.512726  55.908512 132.69507 ],Sample4
1011,553.4576244354248,1475.9446487426758,703.7330359023181,[ 28.039803 183.80379   54.875446 208.08551 ],Sample4
1012,1228.3717880249026,1289.642186164856,475.9742700078932,[193.13925    0.       215.60432   19.284372],Sample4
1013,1385.4353675842285,1331.8444213867188,635.387729799957,[ 93.4914    39.579445 117.37933   64.1094  ],Sample4
1014,1414.7444076538086,1288.9635562896726,420.6947588580078,[124.13086    0.       145.35796   17.927113],Sample4
1015,1861.550130844116,1342.8538341522215,526.6332543435419,[59.170925 51.252003 79.92934  74.455666],Sample4
1016,2297.0005340576167,1518.9763488769531,335.36765807308257,[242.00107 228.29663 256.      249.65607],Sample4
1017,2308.318221092224,1518.3726272583008,174.59302303180448,[  0.       229.81363    8.636442 246.93163 ],Sample4
1018,275.12603521347046,1657.801959991455,522.8280245114875,[  8.342414 110.71818   29.909657 132.88574 ],Sample4
1019,299.23105525970465,1627.6920166015625,908.6224977664242,[ 29.035585  76.73449   57.426525 106.64954 ],Sample4
1020,319.78834342956543,1574.633069038391,570.0847509912783,[53.085346 26.411367 74.49134  50.85477 ],Sample4
1021,300.0822639465332,1591.4200172424316,266.2510450553382,[36.658386 47.51974  51.50614  63.320293],Sample4
1022,607.9483947753906,1747.202880859375,637.5327310245483,[ 84.72504 198.10753 107.17175 224.29823],Sample4
1023,676.4083938598633,1546.550666809082,482.6367262720596,[153.98967    0.       174.82712   21.101334],Sample4
1024,953.7759704589844,1687.1165084838867,309.94620846165344,[177.83546 142.43619 193.71648 159.79683],Sample4
1025,798.6569747924805,1682.389419555664,173.22038001171313,[ 24.499294 140.38489   36.814655 152.39395 ],Sample4
